Annotation Cluster 1	EnrichmentScore:2.136489344844466
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04061:Viral protein interaction with cytokine and cytokine receptor	3	8.333333333333332	0.03150646965363396	ENSG00000184371, ENSG00000125735, ENSG00000106178	24	100	8205	10.25625	0.8829205959920187	0.7036444889311584	70.36444889311583
UP_KW_DOMAIN	KW-0732~Signal	14	38.88888888888889	0.03626459620753595	ENSG00000149294, ENSG00000130513, ENSG00000158485, ENSG00000112303, ENSG00000175445, ENSG00000133048, ENSG00000136689, ENSG00000175899, ENSG00000118785, ENSG00000091409, ENSG00000184371, ENSG00000139289, ENSG00000169439, ENSG00000106178	28	4357	14500	1.663988983245352	0.3580609986587422	0.4351751544904314	43.517515449043145
UP_KW_PTM	KW-1015~Disulfide bond	12	33.33333333333333	0.1610378621926915	ENSG00000091409, ENSG00000149294, ENSG00000184371, ENSG00000130513, ENSG00000125735, ENSG00000158485, ENSG00000175445, ENSG00000133048, ENSG00000136689, ENSG00000164687, ENSG00000106178, ENSG00000175899	31	3808	14104	1.433721875847113	0.8979881317264518	0.7515100235658937	75.15100235658937
Annotation Cluster 2	EnrichmentScore:0.6747921671265852
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0035914~skeletal muscle cell differentiation	3	8.333333333333332	0.0027322429794544717	ENSG00000122877, ENSG00000064961, ENSG00000162772	33	47	19357	37.44100580270793	0.6679935539227498	0.9304348856789366	93.04348856789366
GOTERM_MF_DIRECT	GO:0000976~transcription regulatory region sequence-specific DNA binding	4	11.11111111111111	0.008433756712995616	ENSG00000126351, ENSG00000122877, ENSG00000124766, ENSG00000162772	35	234	18913	9.237118437118436	0.6646459190513508	0.3626515386588115	36.26515386588115
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	7	19.444444444444446	0.012849574650340482	ENSG00000126351, ENSG00000091409, ENSG00000122877, ENSG00000133816, ENSG00000124766, ENSG00000162772, ENSG00000102760	33	1204	19357	3.4103241719520794	0.9945488917576142	0.9497684757108559	94.97684757108559
GOTERM_MF_DIRECT	GO:0003700~transcription factor activity, sequence-specific DNA binding	4	11.11111111111111	0.0779196301320994	ENSG00000126351, ENSG00000122877, ENSG00000124766, ENSG00000162772	35	558	18913	3.87363031233999	0.9999714785132012	1.0	100.0
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	3	8.333333333333332	0.12549393789544463	ENSG00000126351, ENSG00000122877, ENSG00000162772	35	342	18913	4.740100250626566	0.9999999692811932	1.0	100.0
GOTERM_MF_DIRECT	GO:0001228~transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	3	8.333333333333332	0.21060464221608433	ENSG00000122877, ENSG00000124766, ENSG00000162772	35	476	18913	3.405702280912365	0.9999999999999436	1.0	100.0
GOTERM_CC_DIRECT	GO:0000785~chromatin	4	11.11111111111111	0.25158498234163296	ENSG00000126351, ENSG00000122877, ENSG00000124766, ENSG00000162772	35	1054	20587	2.232258064516129	0.9999999842661649	1.0	100.0
GOTERM_MF_DIRECT	GO:1990837~sequence-specific double-stranded DNA binding	3	8.333333333333332	0.2660415753051433	ENSG00000122877, ENSG00000124766, ENSG00000162772	35	559	18913	2.9000255558395094	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0005634~nucleus	13	36.11111111111111	0.2667474849679519	ENSG00000126351, ENSG00000130513, ENSG00000133816, ENSG00000064961, ENSG00000122877, ENSG00000139289, ENSG00000165795, ENSG00000102804, ENSG00000124766, ENSG00000162772, ENSG00000164687, ENSG00000143772, ENSG00000102760	35	5991	20587	1.2763478551160075	0.9999999955769607	1.0	100.0
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	4	11.11111111111111	0.37515872076554513	ENSG00000126351, ENSG00000122877, ENSG00000124766, ENSG00000162772	35	1216	18913	1.7775375939849625	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0000981~RNA polymerase II transcription factor activity, sequence-specific DNA binding	4	11.11111111111111	0.40754492076094745	ENSG00000126351, ENSG00000122877, ENSG00000124766, ENSG00000162772	35	1281	18913	1.6873424779747963	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	8	22.22222222222222	0.4893792614899912	ENSG00000126351, ENSG00000122877, ENSG00000139289, ENSG00000064961, ENSG00000124766, ENSG00000162772, ENSG00000164687, ENSG00000102760	35	3962	20587	1.187682988389702	1.0	1.0	100.0
UP_KW_BIOLOGICAL_PROCESS	KW-0805~Transcription regulation	6	16.666666666666664	0.51619222331033	ENSG00000126351, ENSG00000122877, ENSG00000102804, ENSG00000064961, ENSG00000124766, ENSG00000162772	23	2391	11248	1.2272107359118434	0.9999999440918099	1.0	100.0
UP_KW_BIOLOGICAL_PROCESS	KW-0804~Transcription	6	16.666666666666664	0.5443271415035864	ENSG00000126351, ENSG00000122877, ENSG00000102804, ENSG00000064961, ENSG00000124766, ENSG00000162772	23	2460	11248	1.1927889713679745	0.9999999859063751	1.0	100.0
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	4	11.11111111111111	0.5465578969200467	ENSG00000126351, ENSG00000122877, ENSG00000102804, ENSG00000162772	33	1711	19357	1.371305102456476	1.0	1.0	100.0
UP_KW_DOMAIN	KW-0175~Coiled coil	6	16.666666666666664	0.587839074084407	ENSG00000126351, ENSG00000102804, ENSG00000133816, ENSG00000064961, ENSG00000176049, ENSG00000162772	28	2713	14500	1.1452793428466115	0.9999759673421337	1.0	100.0
UP_KW_MOLECULAR_FUNCTION	KW-0238~DNA-binding	5	13.88888888888889	0.6084322652512048	ENSG00000126351, ENSG00000122877, ENSG00000064961, ENSG00000124766, ENSG00000162772	24	2096	11735	1.1664082379134861	0.9999999999339044	1.0	100.0
UP_KW_CELLULAR_COMPONENT	KW-0539~Nucleus	10	27.77777777777778	0.7849535457683852	ENSG00000126351, ENSG00000122877, ENSG00000102804, ENSG00000139289, ENSG00000133816, ENSG00000064961, ENSG00000124766, ENSG00000162772, ENSG00000164687, ENSG00000102760	34	5695	17662	0.9121520425553892	0.9999999999955017	1.0	100.0
UP_KW_DISEASE	KW-0225~Disease variant	7	19.444444444444446	0.9251407161812991	ENSG00000126351, ENSG00000122877, ENSG00000104267, ENSG00000001084, ENSG00000175445, ENSG00000124766, ENSG00000162772	10	3694	4570	0.865998917162967	0.9999999999999998	1.0	100.0
UP_KW_PTM	KW-0832~Ubl conjugation	3	8.333333333333332	0.9826282367466237	ENSG00000122877, ENSG00000064961, ENSG00000162772	31	2594	14104	0.5261770338498271	1.0	1.0	100.0
Annotation Cluster 3	EnrichmentScore:0.5526385663670985
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0009986~cell surface	5	13.88888888888889	0.02018516640687605	ENSG00000091409, ENSG00000149294, ENSG00000158485, ENSG00000175445, ENSG00000169439	35	637	20587	4.616954474097331	0.717558426696508	0.327372943490699	32.7372943490699
KEGG_PATHWAY	hsa04514:Cell adhesion molecules	3	8.333333333333332	0.07082835086374613	ENSG00000091409, ENSG00000149294, ENSG00000169439	24	157	8205	6.532643312101912	0.9927150150338464	1.0	100.0
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	14	38.88888888888889	0.07783032948276718	ENSG00000149294, ENSG00000104267, ENSG00000129353, ENSG00000158485, ENSG00000112303, ENSG00000175445, ENSG00000161091, ENSG00000136689, ENSG00000134531, ENSG00000091409, ENSG00000184371, ENSG00000125735, ENSG00000164687, ENSG00000169439	35	5334	20587	1.5438320209973755	0.9934193053670263	0.8011524254076441	80.11524254076441
GOTERM_CC_DIRECT	GO:0009897~external side of plasma membrane	3	8.333333333333332	0.18762547348301742	ENSG00000091409, ENSG00000149294, ENSG00000158485	35	480	20587	3.67625	0.9999974596684338	0.8948291812266984	89.48291812266984
UP_KW_PTM	KW-0449~Lipoprotein	4	11.11111111111111	0.320651886666925	ENSG00000091409, ENSG00000149294, ENSG00000175445, ENSG00000112303	31	936	14104	1.9443065894678797	0.9934355120238963	0.8978252826673899	89.78252826673899
UP_SEQ_FEATURE	TOPO_DOM:Extracellular	7	19.444444444444446	0.3296739614163074	ENSG00000145107, ENSG00000091409, ENSG00000149294, ENSG00000129353, ENSG00000125735, ENSG00000158485, ENSG00000169439	34	2931	20516	1.4411062275473137	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0016021~integral component of membrane	11	30.555555555555557	0.3977170058520968	ENSG00000145107, ENSG00000091409, ENSG00000149294, ENSG00000129353, ENSG00000184371, ENSG00000165795, ENSG00000125735, ENSG00000158485, ENSG00000161091, ENSG00000134531, ENSG00000169439	35	5395	20587	1.1992956441149212	0.9999999999999777	1.0	100.0
UP_SEQ_FEATURE	TOPO_DOM:Cytoplasmic	8	22.22222222222222	0.4205628068483199	ENSG00000145107, ENSG00000091409, ENSG00000149294, ENSG00000129353, ENSG00000184371, ENSG00000125735, ENSG00000158485, ENSG00000169439	34	3826	20516	1.261707819562744	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0016020~membrane	8	22.22222222222222	0.42422608647705407	ENSG00000007264, ENSG00000145107, ENSG00000149294, ENSG00000129353, ENSG00000184371, ENSG00000158485, ENSG00000143772, ENSG00000134531	35	3739	20587	1.2585183204065258	0.9999999999999987	1.0	100.0
UP_SEQ_FEATURE	TRANSMEM:Helical	10	27.77777777777778	0.5092397387396665	ENSG00000145107, ENSG00000091409, ENSG00000149294, ENSG00000129353, ENSG00000184371, ENSG00000165795, ENSG00000158485, ENSG00000161091, ENSG00000134531, ENSG00000169439	34	5371	20516	1.1234626041814977	1.0	1.0	100.0
UP_KW_CELLULAR_COMPONENT	KW-1003~Cell membrane	8	22.22222222222222	0.6167301429503156	ENSG00000091409, ENSG00000104267, ENSG00000149294, ENSG00000184371, ENSG00000125735, ENSG00000158485, ENSG00000175445, ENSG00000112303	34	3904	17662	1.0644889103182256	0.9999999169041566	1.0	100.0
UP_KW_DOMAIN	KW-1133~Transmembrane helix	11	30.555555555555557	0.7009413797811637	ENSG00000145107, ENSG00000091409, ENSG00000149294, ENSG00000129353, ENSG00000184371, ENSG00000165795, ENSG00000125735, ENSG00000158485, ENSG00000161091, ENSG00000134531, ENSG00000169439	28	5837	14500	0.9759171785897843	0.9999994882287283	1.0	100.0
UP_KW_DOMAIN	KW-0812~Transmembrane	11	30.555555555555557	0.7167535031561076	ENSG00000145107, ENSG00000091409, ENSG00000149294, ENSG00000129353, ENSG00000184371, ENSG00000165795, ENSG00000125735, ENSG00000158485, ENSG00000161091, ENSG00000134531, ENSG00000169439	28	5900	14500	0.965496368038741	0.9999997333297505	1.0	100.0
UP_KW_CELLULAR_COMPONENT	KW-0472~Membrane	15	41.66666666666667	0.7416348178680501	ENSG00000149294, ENSG00000104267, ENSG00000129353, ENSG00000158485, ENSG00000112303, ENSG00000175445, ENSG00000161091, ENSG00000134531, ENSG00000007264, ENSG00000145107, ENSG00000091409, ENSG00000184371, ENSG00000165795, ENSG00000125735, ENSG00000169439	34	8224	17662	0.9474779697871366	0.999999999898146	1.0	100.0
Annotation Cluster 4	EnrichmentScore:0.11168571764821407
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_LIGAND	KW-0067~ATP-binding	3	8.333333333333332	0.706099091094649	ENSG00000007264, ENSG00000001084, ENSG00000143772	12	1437	6850	1.1917188587334724	0.9999985867785496	1.0	100.0
GOTERM_MF_DIRECT	GO:0005524~ATP binding	3	8.333333333333332	0.7763597988337173	ENSG00000007264, ENSG00000001084, ENSG00000143772	35	1539	18913	1.0533556112503482	1.0	1.0	100.0
UP_KW_LIGAND	KW-0547~Nucleotide-binding	3	8.333333333333332	0.8433622465857603	ENSG00000007264, ENSG00000001084, ENSG00000143772	12	1858	6850	0.9216899892357374	0.9999999986072894	1.0	100.0
