Annotation Cluster 1	EnrichmentScore:3.048287133132121
INTERPRO	IPR001304:C-type lectin	4	8.695652173913043	0.0009419141648651542	ENSG00000134539, ENSG00000111796, ENSG00000150045, ENSG00000134545	42	90	19139	20.252910052910053	0.101859547585474	0.07070303797626692	7.00828358887558
UP_SEQ_FEATURE	TRANSMEM:Helical; Signal-anchor for type II membrane protein	6	13.043478260869565	0.001291315950276708	ENSG00000134539, ENSG00000136213, ENSG00000111796, ENSG00000150045, ENSG00000168060, ENSG00000134545	43	400	20516	7.156744186046511	0.2415816929381046	0.13817080667960774	13.817080667960774
INTERPRO	IPR016186:C-type lectin-like	4	8.695652173913043	0.0015105208513916716	ENSG00000134539, ENSG00000111796, ENSG00000150045, ENSG00000134545	42	106	19139	17.195867026055705	0.1582982667569417	0.07070303797626692	7.00828358887558
SMART	SM00034:CLECT	4	8.695652173913043	0.0018375116011543119	ENSG00000134539, ENSG00000111796, ENSG00000150045, ENSG00000134545	30	88	10374	15.718181818181819	0.05368147261614942	0.05512534803462936	5.512534803462936
INTERPRO	IPR016187:C-type lectin fold	4	8.695652173913043	0.00186060626253334	ENSG00000134539, ENSG00000111796, ENSG00000150045, ENSG00000134545	42	114	19139	15.989139515455303	0.1912833615760703	0.07070303797626692	7.00828358887558
UP_KW_DOMAIN	KW-0735~Signal-anchor	6	13.043478260869565	0.0024142625246435082	ENSG00000134539, ENSG00000136213, ENSG00000111796, ENSG00000150045, ENSG00000168060, ENSG00000134545	31	464	14500	6.048387096774193	0.03093477744895723	0.03138541282036561	3.1385412820365612
GOTERM_MF_DIRECT	GO:0030246~carbohydrate binding	4	8.695652173913043	0.009496590739846999	ENSG00000134539, ENSG00000111796, ENSG00000150045, ENSG00000134545	42	202	18913	8.917020273455917	0.7134946836147118	0.5649741465188819	56.49741465188819
UP_KW_LIGAND	KW-0430~Lectin	4	8.695652173913043	0.009617502072822937	ENSG00000134539, ENSG00000111796, ENSG00000150045, ENSG00000134545	19	172	6850	8.384332925336597	0.11806122023433108	0.1250275269466982	12.50275269466982
UP_KW_MOLECULAR_FUNCTION	KW-0675~Receptor	9	19.565217391304348	0.14226430166683485	ENSG00000167851, ENSG00000121716, ENSG00000134539, ENSG00000169252, ENSG00000111796, ENSG00000134242, ENSG00000150045, ENSG00000100385, ENSG00000134545	35	1810	11735	1.6671665351223361	0.9926326460507925	1.0	100.0
Annotation Cluster 3	EnrichmentScore:2.100615318193362
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	7	15.217391304347828	3.626873081708249e-05	ENSG00000134539, ENSG00000120899, ENSG00000169252, ENSG00000114423, ENSG00000111796, ENSG00000150045, ENSG00000134545	39	323	19357	10.756449948400412	0.014295778179688967	0.0048385386097262026	0.4814163100357304
KEGG_PATHWAY	hsa04650:Natural killer cell mediated cytotoxicity	5	10.869565217391305	0.0002591630699148424	ENSG00000134539, ENSG00000120899, ENSG00000100453, ENSG00000134545, ENSG00000180644	22	126	8205	14.79978354978355	0.018489099541781573	0.009329870516934326	0.9329870516934325
BIOCARTA	h_nkcellsPathway:Ras-Independent pathway in NK cell-mediated cytotoxicity	3	6.521739130434782	0.00493355882847401	ENSG00000134539, ENSG00000120899, ENSG00000134545	10	20	1623	24.345	0.1250038242152124	0.06413626477016213	6.413626477016213
UP_KW_BIOLOGICAL_PROCESS	KW-0391~Immunity	5	10.869565217391305	0.09934828465116707	ENSG00000167851, ENSG00000134539, ENSG00000120899, ENSG00000134242, ENSG00000134545	23	918	11248	2.6636355025101826	0.9098826833873461	1.0	100.0
GOTERM_BP_DIRECT	GO:0002250~adaptive immune response	3	6.521739130434782	0.22015160127138547	ENSG00000134539, ENSG00000120899, ENSG00000134545	39	449	19357	3.3162583518930964	1.0	1.0	99.74747474747475
UP_KW_BIOLOGICAL_PROCESS	KW-1064~Adaptive immunity	3	6.521739130434782	0.24556139060905574	ENSG00000134539, ENSG00000120899, ENSG00000134545	23	486	11248	3.018786902844874	0.9984676787107033	1.0	100.0
Annotation Cluster 4	EnrichmentScore:1.8288190285454573
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0051603~proteolysis involved in cellular protein catabolic process	4	8.695652173913043	3.6563264053346614e-05	ENSG00000145649, ENSG00000172543, ENSG00000100453, ENSG00000174080	39	33	19357	60.16161616161616	0.014411033732115053	0.0048385386097262026	0.4814163100357304
KEGG_PATHWAY	hsa04210:Apoptosis	4	8.695652173913043	0.004761033791434024	ENSG00000172543, ENSG00000100453, ENSG00000174080, ENSG00000180644	22	136	8205	10.969251336898395	0.29079670612408615	0.11426481099441657	11.426481099441657
UP_SEQ_FEATURE	PROPEP:Activation peptide	3	6.521739130434782	0.010595098765260273	ENSG00000145649, ENSG00000100453, ENSG00000174080	43	76	20516	18.833537331701347	0.8976593231268911	0.5668377839414246	56.68377839414246
UP_KW_PTM	KW-0865~Zymogen	4	8.695652173913043	0.01220035953273709	ENSG00000145649, ENSG00000172543, ENSG00000100453, ENSG00000174080	32	220	14104	8.013636363636364	0.12630972567694154	0.07320215719642253	7.3202157196422535
UP_KW_MOLECULAR_FUNCTION	KW-0645~Protease	6	13.043478260869565	0.020341127859366363	ENSG00000145649, ENSG00000172543, ENSG00000100453, ENSG00000168060, ENSG00000151651, ENSG00000174080	35	552	11735	3.6444099378881987	0.48192094998042	0.6509160914997236	65.09160914997236
GOTERM_MF_DIRECT	GO:0004252~serine-type endopeptidase activity	3	6.521739130434782	0.06260228288259662	ENSG00000145649, ENSG00000100453, ENSG00000151651	42	188	18913	7.185790273556231	0.9997900916134308	1.0	100.0
GOTERM_BP_DIRECT	GO:0006508~proteolysis	3	6.521739130434782	0.19782349705238844	ENSG00000168060, ENSG00000151651, ENSG00000174080	39	418	19357	3.562200956937799	1.0	1.0	99.74747474747475
UP_KW_MOLECULAR_FUNCTION	KW-0378~Hydrolase	7	15.217391304347828	0.41302927506022125	ENSG00000145649, ENSG00000172543, ENSG00000100453, ENSG00000134242, ENSG00000168060, ENSG00000151651, ENSG00000174080	35	1779	11735	1.3192804946599213	0.9999999605791372	1.0	100.0
Annotation Cluster 5	EnrichmentScore:1.4016177519015414
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DOMAIN:C2	3	6.521739130434782	0.032025429628875335	ENSG00000164674, ENSG00000140563, ENSG00000180644	43	137	20516	10.447801731454762	0.9990561892968738	0.9790631343684746	97.90631343684746
INTERPRO	IPR000008:C2 calcium-dependent membrane targeting	3	6.521739130434782	0.04001411732781397	ENSG00000164674, ENSG00000140563, ENSG00000180644	42	148	19139	9.236969111969112	0.9904897376905042	0.6516584821958276	64.59421797204256
SMART	SM00239:C2	3	6.521739130434782	0.0486898614178169	ENSG00000164674, ENSG00000140563, ENSG00000180644	30	127	10374	8.168503937007873	0.7763011467009708	0.3651739606336267	36.517396063362675
Annotation Cluster 6	EnrichmentScore:1.155090063208646
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_PTM	KW-1015~Disulfide bond	19	41.30434782608695	0.00026085685125858734	ENSG00000134539, ENSG00000169583, ENSG00000172543, ENSG00000169252, ENSG00000115523, ENSG00000111796, ENSG00000134242, ENSG00000150045, ENSG00000168060, ENSG00000151651, ENSG00000134545, ENSG00000167851, ENSG00000145649, ENSG00000187118, ENSG00000143185, ENSG00000100453, ENSG00000100385, ENSG00000180644, ENSG00000174080	32	3808	14104	2.199120273109244	0.002865685744796398	0.003130282215103048	0.3130282215103048
UP_SEQ_FEATURE	CARBOHYD:N-linked (GlcNAc...) asparagine	17	36.95652173913043	0.009772932882813572	ENSG00000134539, ENSG00000136213, ENSG00000172543, ENSG00000169252, ENSG00000111796, ENSG00000150045, ENSG00000168060, ENSG00000151651, ENSG00000134545, ENSG00000167851, ENSG00000121716, ENSG00000085563, ENSG00000145649, ENSG00000100453, ENSG00000100385, ENSG00000180644, ENSG00000174080	43	4376	20516	1.8535138812125336	0.8777508746970888	0.5668377839414246	56.68377839414246
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	8	17.391304347826086	0.022174979623501345	ENSG00000121716, ENSG00000134539, ENSG00000169252, ENSG00000150045, ENSG00000100385, ENSG00000105374, ENSG00000151651, ENSG00000134545	42	1438	20587	2.726935558646268	0.8445197989931102	0.6135077695835373	61.35077695835373
UP_KW_PTM	KW-0325~Glycoprotein	17	36.95652173913043	0.02864559767184097	ENSG00000134539, ENSG00000136213, ENSG00000172543, ENSG00000169252, ENSG00000111796, ENSG00000150045, ENSG00000168060, ENSG00000151651, ENSG00000134545, ENSG00000167851, ENSG00000121716, ENSG00000085563, ENSG00000145649, ENSG00000100453, ENSG00000100385, ENSG00000180644, ENSG00000174080	32	4733	14104	1.5830868371012041	0.2736351147539198	0.11458239068736388	11.458239068736388
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	17	36.95652173913043	0.044978406074283106	ENSG00000134539, ENSG00000169252, ENSG00000114423, ENSG00000111796, ENSG00000150045, ENSG00000168060, ENSG00000151651, ENSG00000134545, ENSG00000164674, ENSG00000167851, ENSG00000121716, ENSG00000085563, ENSG00000186469, ENSG00000100385, ENSG00000105374, ENSG00000180644, ENSG00000174080	42	5334	20587	1.5622109736282965	0.9780671588001941	0.9333019260413744	93.33019260413744
UP_SEQ_FEATURE	TOPO_DOM:Extracellular	11	23.91304347826087	0.06788967705609703	ENSG00000167851, ENSG00000121716, ENSG00000085563, ENSG00000134539, ENSG00000169252, ENSG00000111796, ENSG00000150045, ENSG00000168060, ENSG00000100385, ENSG00000151651, ENSG00000134545	43	2931	20516	1.7906103956900177	0.9999997075807262	1.0	100.0
UP_KW_MOLECULAR_FUNCTION	KW-0675~Receptor	9	19.565217391304348	0.14226430166683485	ENSG00000167851, ENSG00000121716, ENSG00000134539, ENSG00000169252, ENSG00000111796, ENSG00000134242, ENSG00000150045, ENSG00000100385, ENSG00000134545	35	1810	11735	1.6671665351223361	0.9926326460507925	1.0	100.0
UP_SEQ_FEATURE	TOPO_DOM:Cytoplasmic	12	26.08695652173913	0.14544838683506994	ENSG00000167851, ENSG00000121716, ENSG00000085563, ENSG00000134539, ENSG00000136213, ENSG00000169252, ENSG00000111796, ENSG00000150045, ENSG00000168060, ENSG00000100385, ENSG00000151651, ENSG00000134545	43	3826	20516	1.4964441580860453	0.9999999999999976	1.0	100.0
UP_KW_DOMAIN	KW-0812~Transmembrane	16	34.78260869565217	0.19607694115726856	ENSG00000134539, ENSG00000136213, ENSG00000169583, ENSG00000169252, ENSG00000111796, ENSG00000150045, ENSG00000168060, ENSG00000151651, ENSG00000134545, ENSG00000167851, ENSG00000121716, ENSG00000085563, ENSG00000100385, ENSG00000105374, ENSG00000140563, ENSG00000180644	31	5900	14500	1.2684527063969382	0.9414147464757384	0.9594785707699217	95.94785707699216
UP_KW_CELLULAR_COMPONENT	KW-1003~Cell membrane	12	26.08695652173913	0.22875580133286988	ENSG00000167851, ENSG00000085563, ENSG00000125637, ENSG00000134539, ENSG00000120899, ENSG00000169252, ENSG00000186469, ENSG00000168060, ENSG00000100385, ENSG00000105374, ENSG00000134545, ENSG00000180644	40	3904	17662	1.3572233606557376	0.973655695118827	1.0	100.0
GOTERM_CC_DIRECT	GO:0016021~integral component of membrane	14	30.434782608695656	0.2608350556594435	ENSG00000134539, ENSG00000136213, ENSG00000169252, ENSG00000111796, ENSG00000150045, ENSG00000168060, ENSG00000151651, ENSG00000134545, ENSG00000167851, ENSG00000085563, ENSG00000100385, ENSG00000105374, ENSG00000140563, ENSG00000180644	42	5395	20587	1.2719802286067345	0.9999999999872493	1.0	100.0
UP_KW_DOMAIN	KW-1133~Transmembrane helix	15	32.608695652173914	0.2952241756215144	ENSG00000134539, ENSG00000136213, ENSG00000169583, ENSG00000169252, ENSG00000111796, ENSG00000150045, ENSG00000168060, ENSG00000151651, ENSG00000134545, ENSG00000167851, ENSG00000121716, ENSG00000085563, ENSG00000100385, ENSG00000105374, ENSG00000140563	31	5837	14500	1.202009428175101	0.9894156796202722	0.9594785707699217	95.94785707699216
UP_SEQ_FEATURE	TRANSMEM:Helical	13	28.26086956521739	0.41913993576868225	ENSG00000134539, ENSG00000136213, ENSG00000169583, ENSG00000169252, ENSG00000150045, ENSG00000151651, ENSG00000134545, ENSG00000167851, ENSG00000121716, ENSG00000085563, ENSG00000100385, ENSG00000105374, ENSG00000140563	43	5371	20516	1.1548150489493532	1.0	1.0	100.0
UP_KW_CELLULAR_COMPONENT	KW-0472~Membrane	20	43.47826086956522	0.4550955872790341	ENSG00000134539, ENSG00000136213, ENSG00000169583, ENSG00000169252, ENSG00000111796, ENSG00000150045, ENSG00000168060, ENSG00000151651, ENSG00000134545, ENSG00000164674, ENSG00000167851, ENSG00000121716, ENSG00000085563, ENSG00000125637, ENSG00000120899, ENSG00000186469, ENSG00000100385, ENSG00000105374, ENSG00000140563, ENSG00000180644	40	8224	17662	1.0738083657587547	0.99979653741935	1.0	100.0
Annotation Cluster 7	EnrichmentScore:0.7332933784996472
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	ACT_SITE:Charge relay system	3	6.521739130434782	0.06761768624235329	ENSG00000145649, ENSG00000168792, ENSG00000100453	43	208	20516	6.881484794275491	0.9999996887411233	1.0	100.0
GOTERM_CC_DIRECT	GO:0005576~extracellular region	8	17.391304347826086	0.12321338836344538	ENSG00000145649, ENSG00000168792, ENSG00000123329, ENSG00000172543, ENSG00000143185, ENSG00000115523, ENSG00000100453, ENSG00000180644	42	2119	20587	1.8505584395154948	0.9999817948401505	1.0	100.0
UP_KW_DOMAIN	KW-0732~Signal	12	26.08695652173913	0.27140493162032653	ENSG00000167851, ENSG00000121716, ENSG00000145649, ENSG00000168792, ENSG00000172543, ENSG00000143185, ENSG00000115523, ENSG00000100453, ENSG00000100385, ENSG00000151651, ENSG00000174080, ENSG00000180644	31	4357	14500	1.2882495354157564	0.9836949942929947	0.9594785707699217	95.94785707699216
UP_KW_CELLULAR_COMPONENT	KW-0964~Secreted	6	13.043478260869565	0.5158109346103308	ENSG00000145649, ENSG00000168792, ENSG00000143185, ENSG00000115523, ENSG00000100453, ENSG00000180644	40	2133	17662	1.242053445850914	0.999961076697317	1.0	100.0
Annotation Cluster 8	EnrichmentScore:0.3482347217365892
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	5	10.869565217391305	0.07854875378715494	ENSG00000114423, ENSG00000168060, ENSG00000151651, ENSG00000140563, ENSG00000180644	42	751	18913	2.9980660706359776	0.9999778241953423	1.0	100.0
UP_KW_LIGAND	KW-0106~Calcium	4	8.695652173913043	0.46847937203360773	ENSG00000114423, ENSG00000168060, ENSG00000140563, ENSG00000180644	19	955	6850	1.5100578671810416	0.9997297525465285	1.0	100.0
GOTERM_MF_DIRECT	GO:0008270~zinc ion binding	3	6.521739130434782	0.5684976878887426	ENSG00000114423, ENSG00000168060, ENSG00000151651	42	870	18913	1.552791461412151	1.0	1.0	100.0
UP_KW_LIGAND	KW-0479~Metal-binding	9	19.565217391304348	0.9201694273803155	ENSG00000162639, ENSG00000187118, ENSG00000100027, ENSG00000189190, ENSG00000114423, ENSG00000168060, ENSG00000151651, ENSG00000140563, ENSG00000180644	19	3978	6850	0.8156703977137413	0.9999999999999947	1.0	100.0
UP_KW_LIGAND	KW-0862~Zinc	5	10.869565217391305	0.9427577620887413	ENSG00000100027, ENSG00000189190, ENSG00000114423, ENSG00000168060, ENSG00000151651	19	2525	6850	0.7139134966128191	0.9999999999999999	1.0	100.0
Annotation Cluster 9	EnrichmentScore:0.13509501096064994
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	4	8.695652173913043	0.42386711332587124	ENSG00000106948, ENSG00000185697, ENSG00000169252, ENSG00000189190	39	1204	19357	1.6489479512735328	1.0	1.0	99.74747474747475
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	3	6.521739130434782	0.5765725433298872	ENSG00000185697, ENSG00000189190, ENSG00000144485	39	974	19357	1.5287474332648872	1.0	1.0	99.74747474747475
UP_KW_BIOLOGICAL_PROCESS	KW-0805~Transcription regulation	5	10.869565217391305	0.7186631862794016	ENSG00000106948, ENSG00000185697, ENSG00000189190, ENSG00000171476, ENSG00000144485	23	2391	11248	1.0226756132598696	0.9999999999997851	1.0	100.0
UP_KW_BIOLOGICAL_PROCESS	KW-0804~Transcription	5	10.869565217391305	0.7413958869397095	ENSG00000106948, ENSG00000185697, ENSG00000189190, ENSG00000171476, ENSG00000144485	23	2460	11248	0.9939908094733121	0.999999999999969	1.0	100.0
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	3	6.521739130434782	0.7500327432312692	ENSG00000185697, ENSG00000189190, ENSG00000144485	42	1216	18913	1.1109609962406015	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0003677~DNA binding	3	6.521739130434782	0.7922146488029624	ENSG00000106948, ENSG00000171476, ENSG00000144485	42	1325	18913	1.0195687331536387	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	3	6.521739130434782	0.8611427959297944	ENSG00000189190, ENSG00000171476, ENSG00000144485	39	1711	19357	0.8702513150204559	1.0	1.0	99.74747474747475
UP_KW_CELLULAR_COMPONENT	KW-0539~Nucleus	10	21.73913043478261	0.9225934926201349	ENSG00000120899, ENSG00000106948, ENSG00000185697, ENSG00000229474, ENSG00000080546, ENSG00000169583, ENSG00000100027, ENSG00000189190, ENSG00000171476, ENSG00000144485	40	5695	17662	0.7753292361720808	0.9999999999999998	1.0	100.0
UP_KW_MOLECULAR_FUNCTION	KW-0238~DNA-binding	3	6.521739130434782	0.9896394501484695	ENSG00000106948, ENSG00000185697, ENSG00000189190	35	2096	11735	0.4798936750272628	1.0	1.0	100.0
